itemString,marketValue,minBuyout,historical,numAuctions,date
15119,1869351,1127900,4960860,3,2021-03-15 07:54:24
14275,7350671,7216800,3938294,2,2021-03-15 07:54:24
10389,4295624,7500000,5467259,8,2021-03-15 07:54:24
36392,2440484,1007800,2452767,4,2021-03-15 07:54:24
41508,399992846,399990700,426749266,16,2021-03-15 07:54:24
98792,105278900,114341800,46672435,5,2021-03-15 07:54:24
94104,13915906,13000800,23187049,5,2021-03-15 07:54:24
39682,1976974,1000000,793077,17,2021-03-15 07:54:24
79101,384446,287400,482018,5,2021-03-15 07:54:24
111557,15275,12800,15525,77,2021-03-15 07:54:24
108996,84433,29400,28400,33,2021-03-15 07:54:24
109217,839672,400000,1743553,9,2021-03-15 07:54:24
94080,183522996,150004600,150495862,3,2021-03-15 07:54:24
14727,4412265,2509600,19225950,12,2021-03-15 07:54:24
35761,4533002,3999900,3426849,3,2021-03-15 07:54:24
3392,4872437230,0,5266127300,0,2021-03-15 07:54:24
109693,47610,5500,25121,65,2021-03-15 07:54:24
109126,19156,18500,22603,15,2021-03-15 07:54:24
110609,15575,9900,21677,31,2021-03-15 07:54:24
42751,1094113,1093200,916505,9,2021-03-15 07:54:24
8117,1051442,663400,3843506,9,2021-03-15 07:54:24
72988,5193,2500,5741,111,2021-03-15 07:54:24
52987,236951,300000,112691,8,2021-03-15 07:54:24
104127,1992035,1940000,1551392,7,2021-03-15 07:54:24
33470,5551,4400,11120,51,2021-03-15 07:54:24
82039,5304344,5321400,6609657,2,2021-03-15 07:54:24
20901,12000000000,0,7561110000,0,2021-03-15 07:54:24
36147,331277,250000,586484,6,2021-03-15 07:54:24
2985,4374480,5841200,6825421,8,2021-03-15 07:54:24
14746,4484243,4299900,5812737,9,2021-03-15 07:54:24
87409,1402720,796900,651579,12,2021-03-15 07:54:24
6422,1767655,1778700,2254297,8,2021-03-15 07:54:24
87425,5383381,3009700,21068734,8,2021-03-15 07:54:24
72238,1251324,1159800,1252972,22,2021-03-15 07:54:24
127759,6813,10000,18967,17,2021-03-15 07:54:24
7191,1345845,1000000,271178,5,2021-03-15 07:54:24
76142,1814602,1450000,2159264,4,2021-03-15 07:54:24
52325,269919,170000,216482,24,2021-03-15 07:54:24
7912,12450,9900,10328,14,2021-03-15 07:54:24
41346,144225713,199999700,62534492,3,2021-03-15 07:54:24
12809,399918,399900,535458,6,2021-03-15 07:54:24
10091,1360556,890500,5760099,5,2021-03-15 07:54:24
127762,318697202,358557900,170107139,2,2021-03-15 07:54:24
32428,10488,10000,25523,22,2021-03-15 07:54:24
54446,25671567,21359000,28213389,6,2021-03-15 07:54:24
74844,11434,14000,19188,27,2021-03-15 07:54:24
113588,1421108,1400000,776053,12,2021-03-15 07:54:24
110626,496758,499900,483565,2,2021-03-15 07:54:24
75121,74634231,74634000,74660089,9,2021-03-15 07:54:24
32227,710689,503700,851258,4,2021-03-15 07:54:24
14269,902749,889800,1136766,4,2021-03-15 07:54:24
52721,417960,410000,284231,19,2021-03-15 07:54:24
110654,2179536,2199900,1895669,2,2021-03-15 07:54:24
118632,5581522,2499900,1627982,4,2021-03-15 07:54:24
16203,14316,8800,23512,20,2021-03-15 07:54:24
36067,31384995,0,15064443,0,2021-03-15 07:54:24
104241,272794106,0,145914014,0,2021-03-15 07:54:24
24263,545044371,545044100,545080216,1,2021-03-15 07:54:24
14939,3897704,3868400,11212856,6,2021-03-15 07:54:24
2775,415335,332100,825611,15,2021-03-15 07:54:24
37663,13387716,13387700,17425325,11,2021-03-15 07:54:24
36333,17701601,0,36092533,0,2021-03-15 07:54:24
44721,24495792,14593700,42249401,3,2021-03-15 07:54:24
4338,2571,1500,35099,75,2021-03-15 07:54:24
82228,528709,609300,1034812,4,2021-03-15 07:54:24
53068,111293,50000,248337,11,2021-03-15 07:54:24
111675,363327,150000,271424,2,2021-03-15 07:54:24
111595,64032,83600,411120,12,2021-03-15 07:54:24
94103,20735973,15555500,46229995,4,2021-03-15 07:54:24
4375,1843918,2000000,2026002,3,2021-03-15 07:54:24
87580,6214360,1996500,3037036,11,2021-03-15 07:54:24
113355,64884,46000,91605,41,2021-03-15 07:54:24
72103,280351,250000,281470,21,2021-03-15 07:54:24
77589,37612,3800,12284,5,2021-03-15 07:54:24
24868,2077486,1979100,4333961,5,2021-03-15 07:54:24
38960,2697158,2696800,1963030,6,2021-03-15 07:54:24
9965,544368,703300,633328,4,2021-03-15 07:54:24
32230,341822,18100,115901,18,2021-03-15 07:54:24
109137,49084,49800,68509,13,2021-03-15 07:54:24
116707,71753611,75662800,32650833,1,2021-03-15 07:54:24
52983,128887,99900,109301,15,2021-03-15 07:54:24
55395,19039770,13005300,20694801,5,2021-03-15 07:54:24
55317,0,0,312327300,0,2021-03-15 07:54:24
24882,2213392,1504000,3583435,5,2021-03-15 07:54:24
109132,177455,130000,561084,18,2021-03-15 07:54:24
115808,763244,758800,2777179,1,2021-03-15 07:54:24
27516,2239645,1609800,3973249,4,2021-03-15 07:54:24
35625,518223,529400,638814,9,2021-03-15 07:54:24
68780,297985982,266622500,173515687,1,2021-03-15 07:54:24
7075,11200,11000,5821,43,2021-03-15 07:54:24
72120,50806,35000,93732,39,2021-03-15 07:54:24
118472,643471,650000,761633,10,2021-03-15 07:54:24
36539,3653017,2000000,2402710,4,2021-03-15 07:54:24
21893,13625890,28776900,21353001,5,2021-03-15 07:54:24
23592,38760720,38693600,26092608,3,2021-03-15 07:54:24
2407,1146927,960000,8229036,6,2021-03-15 07:54:24
109160,7282891,12500000,6700391,5,2021-03-15 07:54:24
53069,123379,96900,314240,6,2021-03-15 07:54:24
74700,199703,199900,195865,2,2021-03-15 07:54:24
39343,610960,613200,1289560,8,2021-03-15 07:54:24
41594,4498100,4496200,4840943,8,2021-03-15 07:54:24
85824,394733508,376736400,271926421,3,2021-03-15 07:54:24
109118,7460,4800,6944,39,2021-03-15 07:54:24
14840,5316797,3978800,17233815,5,2021-03-15 07:54:24
14960,4797504,2998800,14896396,7,2021-03-15 07:54:24
72237,21385,15000,19351,10,2021-03-15 07:54:24
15237,259441,258800,306290,3,2021-03-15 07:54:24
128313,20214296,24999900,21385751,77,2021-03-15 07:54:24
10938,64196,29000,454721,18,2021-03-15 07:54:24
111601,372859,150000,248255,8,2021-03-15 07:54:24
122347,39984204,0,20158263,0,2021-03-15 07:54:24
114056,5524481,5524300,5148382,4,2021-03-15 07:54:24
8838,717688,650000,669681,10,2021-03-15 07:54:24
69803,4296213,4440000,15691659,6,2021-03-15 07:54:24
95536,107684240,0,98707649,0,2021-03-15 07:54:24
112288,65698829,75763100,43737660,2,2021-03-15 07:54:24
110621,515127,499800,499764,2,2021-03-15 07:54:24
85583,550000,550000,1572991,1,2021-03-15 07:54:24
74857,548537,483000,296203,8,2021-03-15 07:54:24
24743,18475487,20361100,10560801,8,2021-03-15 07:54:24
76684,5943964,7093000,5286347,1,2021-03-15 07:54:24
94059,5378578,4875400,8352532,10,2021-03-15 07:54:24
35623,1383159,1050000,896667,24,2021-03-15 07:54:24
15651,3071526,1821700,17560524,1,2021-03-15 07:54:24
52328,324910,248300,310962,27,2021-03-15 07:54:24
2321,4120,3000,11798,5,2021-03-15 07:54:24
111603,3441325,10000,4742703,5,2021-03-15 07:54:24
38897,5551950,5550500,4362986,4,2021-03-15 07:54:24
13119,8933262,10008700,23221532,2,2021-03-15 07:54:24
109223,967498,17900,726525,17,2021-03-15 07:54:24
127991,1049409,1363800,1531814,5,2021-03-15 07:54:24
38786,39097015,39096400,42898086,4,2021-03-15 07:54:24
10124,1586087,1008400,2389188,15,2021-03-15 07:54:24
19183,10404,3200,9524,12,2021-03-15 07:54:24
72014,8289226,10504200,1938323,3,2021-03-15 07:54:24
82082,41025771,56035200,19733025,3,2021-03-15 07:54:24
110656,3942734,2000000,2329909,5,2021-03-15 07:54:24
60838,745747,753800,747018,6,2021-03-15 07:54:24
69863,5923658,9990000,16610672,1,2021-03-15 07:54:24
9866,2703729,1003100,6259522,6,2021-03-15 07:54:24
32222,4592792,4410000,4088744,1,2021-03-15 07:54:24
109125,19730,14500,17206,28,2021-03-15 07:54:24
7449,2951319,2951300,3769531,6,2021-03-15 07:54:24
23077,482430,50000,478427,10,2021-03-15 07:54:24
38925,19986239,19979800,19992101,8,2021-03-15 07:54:24
22785,62113,10000,61284,23,2021-03-15 07:54:24
62779,150690,75000,159265,5,2021-03-15 07:54:24
22791,170484,120000,198823,5,2021-03-15 07:54:24
109222,16897,15900,20295,15,2021-03-15 07:54:24
13465,250311,304400,207015,3,2021-03-15 07:54:24
57,80366950,0,42932902,0,2021-03-15 07:54:24
120150,263558,229900,636124,8,2021-03-15 07:54:24
114836,664570,558100,2003775,3,2021-03-15 07:54:24
17056,338,100,1908,23,2021-03-15 07:54:24
52329,191505,175000,171969,21,2021-03-15 07:54:24
14321,801248,822300,1901052,4,2021-03-15 07:54:24
31152,6556178,7654700,22159481,3,2021-03-15 07:54:24
74719,499536,499900,417752,2,2021-03-15 07:54:24
76061,2414101,2009900,2131409,18,2021-03-15 07:54:24
74840,95031,48100,647421,10,2021-03-15 07:54:24
112164,24966780,7999900,7285543,1,2021-03-15 07:54:24
4575,498882,205400,608215,11,2021-03-15 07:54:24
112296,36429112,43642900,20706141,3,2021-03-15 07:54:24
67102,221434770,0,118002798,0,2021-03-15 07:54:24
10211,502433,488100,935328,9,2021-03-15 07:54:24
15670,9088609,8762400,8259485,4,2021-03-15 07:54:24
36044,493378,500700,831948,3,2021-03-15 07:54:24
109140,38749,11100,61551,14,2021-03-15 07:54:24
116654,12256250,7799400,7677702,4,2021-03-15 07:54:24
1210,38187,3000,119623,48,2021-03-15 07:54:24
109119,53083,45000,82098,52,2021-03-15 07:54:24
24725,13003338,18754500,8771655,7,2021-03-15 07:54:24
36680,1149910,995100,1512389,3,2021-03-15 07:54:24
21877,1871,800,2153,154,2021-03-15 07:54:24
128312,1001907547,990000000,985673076,1,2021-03-15 07:54:24
9848,674573,693800,976565,3,2021-03-15 07:54:24
2870,15986345,15986200,16006068,5,2021-03-15 07:54:24
82255,90103,88500,106489,14,2021-03-15 07:54:24
6575,4783915,4000000,4085924,6,2021-03-15 07:54:24
7367,3638212,3609900,3449923,9,2021-03-15 07:54:24
97512,13971544,100000,6749731,2,2021-03-15 07:54:24
72094,277381,245500,319723,33,2021-03-15 07:54:24
106466,18437951,14837600,17062169,5,2021-03-15 07:54:24
36383,1096469,1133400,1950224,5,2021-03-15 07:54:24
3858,145292,110000,183003,28,2021-03-15 07:54:24
12005,5281022,5096200,4781581,2,2021-03-15 07:54:24
14925,25421355,19999600,38137652,21,2021-03-15 07:54:24
81413,7036,7900,2753,8,2021-03-15 07:54:24
25100,89002475,84510900,108724438,7,2021-03-15 07:54:24
122346,6521800,0,4929533,0,2021-03-15 07:54:24
15014,3050290,2998400,3830400,7,2021-03-15 07:54:24
10064,1498408,1276700,2914228,13,2021-03-15 07:54:24
93351,25745038,0,13379991,0,2021-03-15 07:54:24
56850,3344193,3200000,2557203,4,2021-03-15 07:54:24
14291,1696159,1691500,1312174,3,2021-03-15 07:54:24
38909,11659898,11659300,9635585,4,2021-03-15 07:54:24
113263,52875,70000,21660,15,2021-03-15 07:54:24
118849,16946182,10007700,16908562,3,2021-03-15 07:54:24
122343,104825,59900,642200,7,2021-03-15 07:54:24
116710,61602404,61638000,40785792,3,2021-03-15 07:54:24
110638,9994399,2199900,1938390,3,2021-03-15 07:54:24
17203,4645420,3001500,4445851,13,2021-03-15 07:54:24
66931,45760254,44500000,57142046,3,2021-03-15 07:54:24
41813,723431,180000,857271,7,2021-03-15 07:54:24
114821,3561440,3550000,4338943,134,2021-03-15 07:54:24
15168,2999614,2997900,29354897,13,2021-03-15 07:54:24
15126,10626292,9900000,7113065,2,2021-03-15 07:54:24
68761,10993153,9990000,8620246,4,2021-03-15 07:54:24
24797,5194254,4308900,7992318,7,2021-03-15 07:54:24
109128,23457,10000,20612,24,2021-03-15 07:54:24
69960,10100492,10007900,11014154,3,2021-03-15 07:54:24
14437,15968517,4109700,30967900,10,2021-03-15 07:54:24
15227,236819,216000,267668,6,2021-03-15 07:54:24
109139,76729,65000,101177,15,2021-03-15 07:54:24
118338,68484357,49850000,51147140,8,2021-03-15 07:54:24
109218,556820,490000,627546,7,2021-03-15 07:54:24
25109,9881669,9852000,8576856,4,2021-03-15 07:54:24
114231,20080099,15008300,36018804,3,2021-03-15 07:54:24
109138,110317,94700,74555,18,2021-03-15 07:54:24
36457,18623290,18619400,27914939,5,2021-03-15 07:54:24
53039,9504135,8949500,11412841,15,2021-03-15 07:54:24
54443,19478124,17509400,13824944,18,2021-03-15 07:54:24
15981,21351769,21247300,27466209,5,2021-03-15 07:54:24
128430,765628800,1056850000,515799886,2,2021-03-15 07:54:24
2840,83518,70000,44457,14,2021-03-15 07:54:24
116521,119901262,90465000,66469820,3,2021-03-15 07:54:24
21940,2111526,1839800,1911614,2,2021-03-15 07:54:24
22824,8284260,11500000,3448726,1,2021-03-15 07:54:24
14113,7314235,2509400,6650522,6,2021-03-15 07:54:24
112115,6974001,9999500,1507974,3,2021-03-15 07:54:24
83803,140462300,0,57304588,0,2021-03-15 07:54:24
15352,7953315,6808200,28525162,7,2021-03-15 07:54:24
111651,2159298,2499900,2118245,4,2021-03-15 07:54:24
81402,475404,500000,130796,2,2021-03-15 07:54:24
83064,109115,99800,351298,4,2021-03-15 07:54:24
14308,6998585,6998300,9551849,4,2021-03-15 07:54:24
74713,897888,897000,775466,4,2021-03-15 07:54:24
6417,1162326,1133500,5411071,3,2021-03-15 07:54:24
44482,433689,421900,352360,3,2021-03-15 07:54:24
79011,44282,24200,22531,32,2021-03-15 07:54:24
13108,14226494,11082200,15934655,8,2021-03-15 07:54:24
14858,10986400,10985800,11434763,11,2021-03-15 07:54:24
56,61128352,5000100,37379311,1,2021-03-15 07:54:24
118008,2990238,2990000,2998065,4,2021-03-15 07:54:24
115804,3285005520,3820000000,52309188,1,2021-03-15 07:54:24
93431,2027999,1999900,2391819,4,2021-03-15 07:54:24
109156,3586917,3552600,3879426,3,2021-03-15 07:54:24
113264,26801,30000,12199,23,2021-03-15 07:54:24
27671,584583,42800,180843,12,2021-03-15 07:54:24
56504,163009582,149999700,229549128,2,2021-03-15 07:54:24
4410,5299740,2008000,10255136,11,2021-03-15 07:54:24
2592,1789,1000,3980,59,2021-03-15 07:54:24
13442,16850867,19999600,9680920,2,2021-03-15 07:54:24
52,52932974,63470500,11060144,1,2021-03-15 07:54:24
6596,1945107,2492900,9833405,3,2021-03-15 07:54:24
38797,11997038,11996400,11015451,3,2021-03-15 07:54:24
19270,34759753,32006700,17898829,1,2021-03-15 07:54:24
52182,1027476,100000,418710,13,2021-03-15 07:54:24
109141,25402,9700,24628,16,2021-03-15 07:54:24
95373,52560042,57800900,38484562,3,2021-03-15 07:54:24
52327,286792,89900,134327,42,2021-03-15 07:54:24
116428,24194453,22334100,28383626,1,2021-03-15 07:54:24
15390,578784,23411600,10197814,3,2021-03-15 07:54:24
25079,28251454,36654600,7991482,2,2021-03-15 07:54:24
111245,162972,58200,340920,30,2021-03-15 07:54:24
52180,2424758,2109300,700250,9,2021-03-15 07:54:24
41392,174476522,174476100,174479934,7,2021-03-15 07:54:24
14919,7916900,7916900,30064006,16,2021-03-15 07:54:24
82249,134549,58900,164712,9,2021-03-15 07:54:24
52976,127949,130000,77742,22,2021-03-15 07:54:24
81979,13213444,15143100,8407411,2,2021-03-15 07:54:24
1395,140389770,0,91207831,0,2021-03-15 07:54:24
36384,15848091,3004900,11234619,6,2021-03-15 07:54:24
76734,3668176,3359900,1113699,12,2021-03-15 07:54:24
36269,4214826,5670100,1602812,3,2021-03-15 07:54:24
53066,411808,200000,294851,10,2021-03-15 07:54:24
15617,749844,712700,1962208,2,2021-03-15 07:54:24
39666,1884560,509700,5569713,5,2021-03-15 07:54:24
2675,601404,67500,380474,10,2021-03-15 07:54:24
15416,770534,609500,1050304,9,2021-03-15 07:54:24
14445,24454637,24257400,31575328,35,2021-03-15 07:54:24
14902,2252474,2049400,5010888,10,2021-03-15 07:54:24
3575,221758,180000,151902,13,2021-03-15 07:54:24
1625,281942,259800,618732,5,2021-03-15 07:54:24
2990,11742139,13679600,9348865,6,2021-03-15 07:54:24
115794,43048479,29416000,32416575,1,2021-03-15 07:54:24
14235,10843009,9987100,21696902,9,2021-03-15 07:54:24
21884,6933514,6706400,5770885,26,2021-03-15 07:54:24
41435,152878486,0,107861214,0,2021-03-15 07:54:24
85568,8794161,6578200,7704593,5,2021-03-15 07:54:24
45789,3254489,3245900,2390182,13,2021-03-15 07:54:24
111456,1773571,1200000,1350390,2,2021-03-15 07:54:24
34054,39980,29200,60115,21,2021-03-15 07:54:24
109124,25038,14500,21177,29,2021-03-15 07:54:24
6416,1323187,1321500,1505764,1,2021-03-15 07:54:24
29528,173331523,171754900,89324864,2,2021-03-15 07:54:24
55537,14402900,14402900,8578593,5,2021-03-15 07:54:24
10187,4250244,1999300,6639296,5,2021-03-15 07:54:24
7082,121678,55300,251400,21,2021-03-15 07:54:24
6386,3358611,3335400,8484300,12,2021-03-15 07:54:24
128314,3822698,1500000,2085035,10,2021-03-15 07:54:24
114813,19686226,4500000,20879462,4,2021-03-15 07:54:24
64670,56433,32500,225415,14,2021-03-15 07:54:24
128316,1733937,10000000,1474043,4,2021-03-15 07:54:24
55602,3952500,6451400,2811406,5,2021-03-15 07:54:24
23447,1214334,1209000,1497003,8,2021-03-15 07:54:24
36577,53500389,49999400,95810340,3,2021-03-15 07:54:24
106711,15466374,15592700,13670463,2,2021-03-15 07:54:24
32897,13627,5000,4903,19,2021-03-15 07:54:24
79249,71200123,0,52627433,0,2021-03-15 07:54:24
2901,129547,117400,114514,15,2021-03-15 07:54:24
2987,3511037,3000000,3512685,3,2021-03-15 07:54:24
46376,1025120,859200,1144164,4,2021-03-15 07:54:24
36024,2027012,2501300,1767736,4,2021-03-15 07:54:24
15656,2012177,1299900,4595733,4,2021-03-15 07:54:24
15120,28349924,28171100,34143517,10,2021-03-15 07:54:24
32067,8876713,5649900,3662474,2,2021-03-15 07:54:24
110639,331977223,850000000,1894008,1,2021-03-15 07:54:24
4389,360789,124200,487774,8,2021-03-15 07:54:24
52555,157840,159900,158243,16,2021-03-15 07:54:24
14863,19498627,9991700,18447177,13,2021-03-15 07:54:24
72092,66838,69000,82998,42,2021-03-15 07:54:24
74865,167682,100000,480024,4,2021-03-15 07:54:24
41401,0,0,79340400,0,2021-03-15 07:54:24
10164,2281414,1681600,8683126,5,2021-03-15 07:54:24
78331,867594719,867580000,765072652,2,2021-03-15 07:54:24
111446,642089,200000,630367,5,2021-03-15 07:54:24
109168,45918475,10009900,74808816,6,2021-03-15 07:54:24
19043,209174439,211166500,130630286,6,2021-03-15 07:54:24
25197,3387986,2506000,726090,8,2021-03-15 07:54:24
85843,49965294,50084600,43592593,3,2021-03-15 07:54:24
118015,18266296,7999900,5970681,3,2021-03-15 07:54:24
109221,2478345,2489800,287622,2,2021-03-15 07:54:24
14283,769688,758900,966808,3,2021-03-15 07:54:24
37749,513709212,576439600,402690354,1,2021-03-15 07:54:24
27438,86280,20000,251104,4,2021-03-15 07:54:24
36635,473755941,645786200,202485980,2,2021-03-15 07:54:24
76628,10006600,0,17240555,0,2021-03-15 07:54:24
89368,2084309,2083700,2095369,5,2021-03-15 07:54:24
2836,4130,3900,18111,15,2021-03-15 07:54:24
4067,5717686,4550000,8168597,8,2021-03-15 07:54:24
9154,1816294,1900000,357353,6,2021-03-15 07:54:24
5071,4332222,4000200,1784909,9,2021-03-15 07:54:24
41554,6354326,5000000,17878722,4,2021-03-15 07:54:24
25312,2355069,2349000,19019145,9,2021-03-15 07:54:24
122344,8896058,10345500,6309530,4,2021-03-15 07:54:24
10110,1279755,1279700,1368728,7,2021-03-15 07:54:24
67071,7914852,7890000,9533761,2,2021-03-15 07:54:24
31153,22101224,7500000,18004848,3,2021-03-15 07:54:24
76139,4297922,2212400,2716407,8,2021-03-15 07:54:24
14726,9989905,9989900,42330316,9,2021-03-15 07:54:24
111672,375535,60000,290746,7,2021-03-15 07:54:24
23427,1499275,808900,765476,16,2021-03-15 07:54:24
2587,1086944,1084500,1123468,37,2021-03-15 07:54:24
112165,6499856,6499800,6266992,8,2021-03-15 07:54:24
109127,18878,10000,18817,15,2021-03-15 07:54:24
52722,406116,610000,460600,7,2021-03-15 07:54:24
14226,20760299,20707600,21339111,6,2021-03-15 07:54:24
38869,32449067,65000000,39718080,1,2021-03-15 07:54:24
43613,1900790103,1900001900,2000533698,1,2021-03-15 07:54:24
21868,11089099,11088800,12533887,1,2021-03-15 07:54:24
20858,123161,120000,18745,6,2021-03-15 07:54:24
15287,388564,222800,603587,14,2021-03-15 07:54:24
112319,39453225,0,38181900,0,2021-03-15 07:54:24
54504,127578592,123232800,87599585,4,2021-03-15 07:54:24
85844,115722286,115893000,97809465,2,2021-03-15 07:54:24
109143,134995,130000,133718,16,2021-03-15 07:54:24
9962,4076101,5294800,8838242,5,2021-03-15 07:54:24
10066,196821,200000,343294,1,2021-03-15 07:54:24
74249,34157,49600,12199,20,2021-03-15 07:54:24
74843,695875,898600,340567,6,2021-03-15 07:54:24
2992,2278154,1256900,5619389,5,2021-03-15 07:54:24
120257,101647,40000,99162,11,2021-03-15 07:54:24
15593,6938959,6933800,7282626,12,2021-03-15 07:54:24
24864,4034085,5811800,13567061,3,2021-03-15 07:54:24
76651,24099700,0,21495581,0,2021-03-15 07:54:24
38929,460250,491500,470705,3,2021-03-15 07:54:24
4394,2557435,2550600,3153597,2,2021-03-15 07:54:24
81414,3606,2900,4487,9,2021-03-15 07:54:24
89737,2796879,2795800,2803741,4,2021-03-15 07:54:24
14916,16710567,16608000,26039325,10,2021-03-15 07:54:24
9483,3131829,2939600,4666111,8,2021-03-15 07:54:24
25297,1745749,1702300,2817409,12,2021-03-15 07:54:24
82151,15537597,19000000,14491939,1,2021-03-15 07:54:24
14929,1698160,999600,12900059,14,2021-03-15 07:54:24
14907,1234980,9850700,5478930,2,2021-03-15 07:54:24
74728,5052437,4996800,6895726,2,2021-03-15 07:54:24
52326,298265,250000,277156,29,2021-03-15 07:54:24
14229,10973574,2505000,5355185,10,2021-03-15 07:54:24
110293,22880343,5940000,4906414,3,2021-03-15 07:54:24
10647,545126,0,4012389,0,2021-03-15 07:54:24
2865,685680,500000,621120,2,2021-03-15 07:54:24
93584,123342365,109431500,33196520,2,2021-03-15 07:54:24
43452,159978456,159978300,150162045,3,2021-03-15 07:54:24
29740,449160,743600,776914,16,2021-03-15 07:54:24
7470,17958747,16003700,18313517,18,2021-03-15 07:54:24
76700,1473873,0,7720870,0,2021-03-15 07:54:24
82265,1263458,951100,799329,6,2021-03-15 07:54:24
7068,11636,4900,4747,29,2021-03-15 07:54:24
52988,172478,149900,133960,13,2021-03-15 07:54:24
71880,10975528,22713500,14661916,1,2021-03-15 07:54:24
2771,73208,62000,71550,19,2021-03-15 07:54:24
10939,93421,10000,79664,23,2021-03-15 07:54:24
36860,1789777,1500000,1232909,31,2021-03-15 07:54:24
106572,40721738,41695600,40973463,4,2021-03-15 07:54:24
2589,4642,3900,3110,54,2021-03-15 07:54:24
14329,223930,6205900,1322791,2,2021-03-15 07:54:24
37822,1293522,1108800,2818895,4,2021-03-15 07:54:24
20408,100001000,0,400000633,0,2021-03-15 07:54:24
72093,85655,70000,101206,33,2021-03-15 07:54:24
14796,1619537,1619500,1705153,8,2021-03-15 07:54:24
3821,478010,667600,525382,9,2021-03-15 07:54:24
37752,14296399,6765800,10044503,2,2021-03-15 07:54:24
25327,20056972,39243900,23520677,1,2021-03-15 07:54:24
9381,24658854,25187000,14921244,6,2021-03-15 07:54:24
36390,8731639,7927800,11007385,4,2021-03-15 07:54:24
56480,2797559,2958400,3370543,5,2021-03-15 07:54:24
52754,8722154,8488000,13231201,2,2021-03-15 07:54:24
36566,275955344,0,172621616,0,2021-03-15 07:54:24
3291,24342076,15990000,41590912,10,2021-03-15 07:54:24
44311,64762866,74250000,39888245,5,2021-03-15 07:54:24
72104,13140487,13390000,10531778,15,2021-03-15 07:54:24
13015,1566466,993100,9244064,1,2021-03-15 07:54:24
89868,2410068,2402800,2683942,9,2021-03-15 07:54:24
82043,2455400,2304000,4655829,3,2021-03-15 07:54:24
4564,1515499,994700,1287198,5,2021-03-15 07:54:24
102218,10312741,22108600,16376794,6,2021-03-15 07:54:24
55333,18410722,30230300,13200124,1,2021-03-15 07:54:24
38948,39995381,39995100,39997315,2,2021-03-15 07:54:24
118704,3338011,1849900,1348551,4,2021-03-15 07:54:24
82291,209061,155100,305968,3,2021-03-15 07:54:24
38874,2903579,2902900,8076825,2,2021-03-15 07:54:24
106725,1988848,450000,9412219,2,2021-03-15 07:54:24
15254,197708,180000,242884,8,2021-03-15 07:54:24
15085,27857720,27857500,27860239,8,2021-03-15 07:54:24
112271,29404617,41516800,9220963,2,2021-03-15 07:54:24
98611,219052101,189999900,188046275,2,2021-03-15 07:54:24
55357,191177140,0,99151436,0,2021-03-15 07:54:24
52185,270713,250000,364628,37,2021-03-15 07:54:24
52191,718600,700000,335139,5,2021-03-15 07:54:24
3576,76410,72000,146117,8,2021-03-15 07:54:24
25023,597621,489900,908954,2,2021-03-15 07:54:24
98789,131308738,130860000,73325203,1,2021-03-15 07:54:24
111457,39422507,44616000,16886612,1,2021-03-15 07:54:24
31134,199778932,199790000,51392069,5,2021-03-15 07:54:24
8123,7400023,11754200,1540310,2,2021-03-15 07:54:24
25307,456625,429400,647406,8,2021-03-15 07:54:24
14976,9125647,6999900,30284165,7,2021-03-15 07:54:24
98923,40540458,42005100,18095851,3,2021-03-15 07:54:24
24747,16490744,14050300,3043629,8,2021-03-15 07:54:24
36905,39330,37300,72477,3,2021-03-15 07:54:24
94270,229208894,0,186879712,0,2021-03-15 07:54:24
36226,5563556,24247100,6348098,1,2021-03-15 07:54:24
109219,5534931,20000,2964346,7,2021-03-15 07:54:24
53,16723437,27846500,9168072,1,2021-03-15 07:54:24
71883,15042086,15399800,12078650,2,2021-03-15 07:54:24
25015,3550669,2716100,4340696,7,2021-03-15 07:54:24
12426,1912159,1907700,3353678,4,2021-03-15 07:54:24
31233,5258329,5702000,28669857,2,2021-03-15 07:54:24
14239,3351160,0,14928021,0,2021-03-15 07:54:24
15257,561219,581000,767242,5,2021-03-15 07:54:24
82003,9553622,11228300,4259862,4,2021-03-15 07:54:24
122348,6892510,6743000,3649571,3,2021-03-15 07:54:24
55513,8336343,11169400,2505973,1,2021-03-15 07:54:24
45087,39076,8500,26999,30,2021-03-15 07:54:24
72235,22845,9800,17652,2,2021-03-15 07:54:24
4232,377235,500000,184072,21,2021-03-15 07:54:24
94575,377108091,0,127015031,0,2021-03-15 07:54:24
114810,10458906,4500000,21354354,5,2021-03-15 07:54:24
58488,6206811,6206200,4318629,19,2021-03-15 07:54:24
15171,1076439,1086800,4210022,6,2021-03-15 07:54:24
38817,228585,110000,234724,4,2021-03-15 07:54:24
37744,554240906,492546100,67099753,2,2021-03-15 07:54:24
118061,1092394,1098000,899371,9,2021-03-15 07:54:24
37753,19919272,20003000,56718293,3,2021-03-15 07:54:24
14315,3750581,3640800,4915962,3,2021-03-15 07:54:24
41516,48925889,48332500,43019378,5,2021-03-15 07:54:24
116611,7245264,7507800,12610312,2,2021-03-15 07:54:24
53070,30367,21500,110395,10,2021-03-15 07:54:24
14945,2477483,2304000,8048113,7,2021-03-15 07:54:24
90575,36990794,45000400,19232817,5,2021-03-15 07:54:24
2835,8908,10500,41079,12,2021-03-15 07:54:24
52183,628617,1131900,371503,28,2021-03-15 07:54:24
127735,3225371185,0,2167296266,0,2021-03-15 07:54:24
